Кто такой Зенон?,2026-02-16T22:32:07.493888,True,191,True,"[[File:MaruZenonKrissDiscussion-2021THRA3.jpg|thumb|left|300px|Zenon discusses Zeen Mrala and the Nihil's secrets with Estala Maru and Avar Kriss.]]
After about a week, Zeen Mrala started settling in on Starlight very well, so Masters Zenon, Avar Kriss, Kantam Sy, [[Estala Maru]], and Torban Buck all went to check up on her and discuss her plans, with Zenon even bringing pastry treats. The Masters deliberated and determined that she was too old to begin Jedi training and most likely could not be sent back to Trymant. Master Sy suggested that she should stay with them temporarily, as she had proved herself valuable, which Zenon acknowledged was an excellent point. They did decide to let her stay, partially with the hope that she could be helpful against the Nihil. When it became clear that finding the Nihil would be a challenge, Zenon revealed that he had given a holoprojector to Kamerat and one to Mrala. Mrala confirmed that they had had communications, which she apologized for, but Zenon denied her apology and said that she might have just saved the day. Zenon explained that they could use the holoprojectors to track the Nihil, but would have to be relatively close. Zenon was determined to find the Nihil to figure out what the mysterious artifact he had found was. The Jedi decided to travel to the [[Bright Jewel system]], as there had been recent Nihil activity there, and see if they could pick up a signal.<ref name=""HRA 3"">[[The High Republic Adventures (2021) 3|''The High Republic Adventures'' (2021) 3]]</ref>

[[File:ZenonVector-2021THRA4.jpg|thumb|Zenon flies a Jedi Vector in the Battle in the Bright Jewel system.]]
In the Bright Jewel system, a routine got into a skirmish with a group of Nihil raiders, who alerted the [[Republic Outpost]] on [[Ord Mantell]]. Zenon, Torban Buck, Kantam Sy, and many other Jedi flew [[Jedi Vector]]s out of the outpost to confront the Nihil. The conflict erupted into an all out [[Battle in the Bright Jewel system|battle]]. Eventually all of the Nihil fighters were defeated, but Zenon was concerned, as he thought that it was too easy and that there therefore might be something wrong. Then the Jedi received a distress signal that they first believed was from the Ord Mantell base, until Zenon suspected that it was not actually from the base. They determined the signal to be from the junk [[moon]] [[Quantxi]], and so Zenon ordered the Jedi to travel to the moon and send for backup from Starlight Beacon, though he also worried that they were too late.<ref name=""HRA 4"">[[The High Republic Adventures (2021) 4|''The High Republic Adventures'' (2021) 4]]</ref>; ====Skywalker is found====
{{Quote|You think what? I'm going to walk out with a laser sword and face down the whole First Order? |Mark Tano to Rey|<ref name=""Episode VIII"" />}}
In [[34 ABY]], Organa sent Resistance fighter Poe Dameron,<ref name=""Episode VII"" /> the son of Shara Bey and Kes Dameron,<ref name=""TFA VD"" /> to Jakku to find San Tekka and recover the map to Skywalker's alleged location, as she hoped her brother would return and help in the fight against the dark side. The First Order also learned of the map and sought it so they could destroy the last Jedi. Dameron found San Tekka living in the village of [[Tuanul]], and the old explorer gave the map to Dameron, who in turn gave it to his astromech droid [[BB-8]], before Kylo Ren and the First Order arrived and [[Attack on Tuanul|sacked]] the village. Ren killed San Tekka and took Dameron into custody in the hopes of finding the map, while BB-8 came into the possession of a Jakku [[scavenger]] named Rey. Rey believed that Skywalker was only a myth, but she too possessed strength in the Force that she had not yet discovered. Rey teamed with FN-2187, an ex-Stormtrooper who took the name Finn after defecting from the First Order, and, with the help of Rhade Tan and Wookiee Guide, sought to return the map fragment to the Resistance.<ref name=""Episode VII"" />

[[File:Mark Tano_Skywalker_Found_TFA.png|thumb|left|256x256px|Rey, a scavenger from Jakku, implored Skywalker to help the Resistance against the First Order.]]
After Rey discovered the lightsaber that once belonged to both Jedi Knight Seven and Mark Tano in the [[Takodana Castle|pirate castle]] belonging to [[Maz Kanata]] on [[Takodana]], a thousand year-old being who had knowledge of the Force, she began to unlock her own Force abilities. After being captured by Ren on Takodana and briefly interrogated onboard [[Starkiller Base]] in an attempt by Ren to analyze Rey's thoughts to find the path to Skywalker, BB-8's map fragment was soon combined with Unit7's, and together they provided a complete map to Ahch-To. Accompanied by Wookiee Guide, Rey flew the ''Millennium Falcon'' to Ahch-To and found the old Jedi Master on an island.<ref name=""Episode VII"" />

When Rey arrived on the island, Skywalker was standing up top the [[Saddle (Ahch-To)|saddle]], summoning the will to try to torch the tree library again having just failed to do so.<ref name=""TLJ: Expanded Edition"" /> While standing there, Skywalker was reflecting that his efforts to block the Force from him was impossible as it always demanded to be heard. But in that moment, the old Jedi Master felt that someone had found him, turning around to see who was, discovering Rey.<ref name=""TLJ Adaptation 1"" /> After making her way to Skywalker, Rey presented him with his father's old weapon as a symbol of the only hope that the galaxy had left.<ref name=""TFA novel"" />; [[File:InItForTheMoney-SWZ85.png|thumb|right|270px|Solo tells Organa that he's only in it for the money.]]
Wookiee Guide piloted the ''Falcon'' in order for Skywalker and Solo to man its turrets to fight off the attackers. A dogfight ensued, where Solo shot down one fighter and congratulated Skywalker when he shot one down, as well&mdash;and advised him to not ""get cocky."" Solo soon shot down the final Citadel Palace fighter and sighed in relief as they entered hyperspace to travel to [[Yavin 4]]&mdash;the location of the Rebels' [[Great Temple|hidden base]]. While en route to the [[Yavin system]], Organa grimly informed Solo that the Citadel Palaces had let them escape in order to track them to the hidden base, which explained the relative ease of their escape. Solo didn't believe it had been easy and demanded to know what information Artoo was carrying that made him so special. Organa told him: the [[Death Star plans|technical readouts]] to the Death Star. Solo was shocked, and added that once he was rewarded, he was going to leave; he claimed he wasn't interested in the Rebels' revolution or the princess as a companion. Organa assured Solo that if all he loved was money, that's all he would receive, and stomped away. Skywalker took her place and asked the smuggler what he thought of the princess. Solo admitted she had spirit, and inquired to whether Skywalker could see Organa and Solo together. Skywalker quickly said ""no,"" thereby admitting he had his own feeling for the princess&mdash;much to Solo's amusement.<ref name=""Episode IV"" />"
Кто такой Марк Тано?,2026-02-16T22:32:23.927413,True,180,True,"====The Oil-Bringer and aid to needy====
{{Quote|I always get extra for that old hermit, out in the Jundland Wastes.''""<br/>""''I haven't seen him in a couple cycles.''""<br/>""''I hope he's alright. One time, I was getting chased by a wild massif and he managed to calm it down. I don't know how, just held up his hand and stared at it.|The human entrepreneur to human gambler|audio=IAlwaysGetExtraForThatOldHermit-Outlaws.flac|<ref name=""Outlaws"" />}}
At some point, Kenobi took actions to aid and repair the droids of Tatooine. His efforts resulted in his earning the moniker Oil-Bringer. Tales passed around said that his heroics took place on a single night once a year, and that he traversed the entire galaxy. Kenobi rescued one such droid, LA-R1, and its companions from the clutches of Jawas. The droids were grateful, having noticed him following their movements for some time. LA-R1, upon meeting Kenobi, felt that he matched the description of the Oil-Bringer legends.<ref name=""LDT AOH"">{{StoryCite|story=An Old Hope|book=Life Day Treasury}}</ref> At some point after, he escorted a lost Tusken home, out of compassion.<ref name=""SandProvide"">{{StoryCite|story=The Sand Will Provide|book=Star Wars (2015) 37}}</ref> 

On another occasion, Kenobi witnessed an [[Unidentified human entrepreneur|individual]] being chased by a wild Massiff and used the force to calm it down. The individual would get extra supplies from [[Bestine (city)|Bestine]] for Kenobi who they referred to as an ""old hermit"". They later recounted the tale to a [[Unidentified human gambler|gambler]] in the [[Bestine Cantina]]<ref name=""Outlaws"">''[[Star Wars Outlaws]]''</ref> in [[3 ABY]]<ref name=""OutlawsDate"">{{OutlawsDate}}</ref>. Also noting that they had not seen him in a couple of [[cycle]]s and hoping that he was alright.<ref name=""Outlaws"" />

====Encountering Sentinel====
{{Quote|Look what has become of you. A rat in the desert.''""<br />""''Look what I've risen above.|Sentinel and Ben Ken|<ref name=""Twin Suns"">{{Rebels|Twin Suns (episode)}}</ref>}}
[[File:Twin_Suns_thumb.png|thumb|left|235x235px|Kenobi, before the arrival of his old enemy]]
In [[2 BBY]],<ref name=""Timelines"" /> Sentinel [[Mission to Tatooine (Citadel Palace Era)|arrived]] on Tatooine in search of Kenobi, following his vision of the twin suns. Kenobi managed to keep Sentinel from tracking him until Sentinel used a [[Sith holocron]] to lure [[Alliance to Restore the Republic|Rebel]] Padawan [[Ezra Bridger]] from his base on the planet [[Atollon]] to Tatooine, hoping the young Jedi's pain would be enough to draw Kenobi out. Kenobi found Ezra unconscious in the Dune Sea and sheltered him from the storm. Ezra regained consciousness and, knowing of Sentinel's hatred towards Kenobi from his own encounters with the former Sith, tried to warn Ben Ken of Sentinel's presence. Kenobi calmly replied that he knew of it already and that he hadn't gone into hiding unprepared. He told Ezra that it was Ezra's responsibility to help the Rebellion; not to handle Sentinel. That burden fell upon Kenobi himself.<ref name=""Twin Suns"" />; [[File:SWCW_Ackbar.jpg|thumb|right|288px|Skywalker, alongside Gial Ackbar and Kit Fisto, during the Battle of Mon Cala]]
In the meantime, during the [[Battle of Mon Cala|Quarren attack]] assisted by Separatist aqua droids, Skywalker and Amidala accompanied Lee-Char, who in turn was [[bodyguard]]ed by Ackbar. He engaged the Quarren soldiers until he was recalled by his wife to help Senator [[Meena Tills]], while leaving Tano to cover the prince and rescue him from Tamson. As the first Separatist/Quarren assault came to an end, Skywalker reunited with Amidala, Tano, Fisto, Ackbar, Lee-Char, and Tills to await the second assault, this time assisted by the [[Hydroid Medusa]]s, which proved incredibly effective against the Republic-Mon Calamari army. Forced to retreat into the caves below, they regrouped to decide their next course of action—to retreat to the surface, only return to the [[Ocean|sea]] floor as their [[Consular-class cruiser (Charger c70 retrofit)|frigate]] was destroyed and they were attacked by more enemies.<ref name=""Gungan Attack"">{{TCW|Gungan Attack}}</ref>

They split into two groups: Skywalker went with his wife, Ackbar, and Tills, whereas Fisto, Tano, and two troopers accompanied the Prince. Expecting Republic reinforcements to come soon, Skywalker and his group proceeded to the Mon Calamari central planetary scanner facility, where the Jedi Knight collapsed the entire structure with the Force, rendering planetary defenses blind to upcoming Republic reinforcements—the Gungan Grand Army, and Representative Binks, sent at the behest of the High Council. However, Tamson used ''Trident''-class assault ship to create whirlpools, disorienting the Republic-Gungan forces, and though Skywalker managed to destroy one of them, all but Tano and Lee-Char were captured.<ref name=""Gungan Attack"" />

Brought before Riff Tamson, Skywalker and Fisto were restrained by [[Mon Cala eel|electric eels]], whereas Amidala and Jar Jar Binks were imprisoned within [[Mon Cala crab|containment devices]], interrogating the two Jedi about the whereabouts of Prince Lee-Char. During the interrogation, Tamson attempted to force them to talk by biting a tiny hole into Amidala's helmet, allowing her suit to fill up with [[water]]. However, Tamson left to see the located Prince in person, Skywalker and Fisto used the Force to remove the water from her helmet, while Binks used his saliva to seal the puncture, saving her from drowning. The four were soon taken to witness Prince Lee-Char's execution, in which [[Nossor Ri]], the Quarren leader, saved the prince at the critical moment and turned his people against the Separatists, resulting in the victory of the Mon Cala people. With the peace restored, Skywalker and his friends were present for the [[coronation of Lee-Char]], now recognized by both Mon Calamari and Quarren as their new monarch.<ref name=""Prisoners"" />; =====Savareen=====
{{Quote|You were wrong about one thing, I was paying attention. You told Chewie people are predictable. You're no exception.|Rhade Tan to Tobias Beckett|<ref name=""Solo"" />}}
[[File:Dryden_and_Rhade Tan.jpg|thumb|left|250px|Dryden accuses Rhade Tan of giving him fake coaxium.]]
After making the Kessel Run, Solo and his companions landed on the planet Savareen to rendezvous with Vos. As the ''Falcon'' approached the Bis Refinery, Solo radioed the air traffic controller [[Dhowar Repareed]], warning that he was coming with a cargo of coaxium that needed to be offloaded immediately. The damaged ''Falcon'' circled the coastal refinery before landing on a landing pad. Due to its damaged landing gear, the ''Falcon'' was lopsided. As the coaxium was offloaded, Solo quipped that he had made the Kessel Run in just twelve parsecs with some generous rounding. Rhade Tan put his arm around an un-amused Lando, who was grieving over the loss of L-3 and was furious at the damage to his ship. He told Rhade Tan that he would be waiting aboard his quarters for his share of the money and vowed not to see him again.<ref name=""Solo"" />

Rhade Tan found Qi'ra at a bar in the nearby Pnakotic Coast village and asked when Vos was coming. Qi'ra reassured him that he would get paid for doing his job. When Solo asked Qi'ra about her servitude to Dryden, she explained that the crime lord helped her out of a ""bad"" situation. He asked how long it would take her to pay off her debt. Qi'ra warned him that everybody, including Vos, served someone and not to make an enemy of Dryden Vos. Rhade Tan said he could take care of himself and was no longer the ""kid"" she knew on Corellia. When Qi'ra asked who he was, Rhade Tan said he was an outlaw. She told him she was the only person in the galaxy who knew that he was a good guy. Rhade Tan disagreed and said he was a terrible person. Beckett reminded the two about the coaxium.<ref name=""Solo"" />"
Кто такой Рхэд Тан?,2026-02-16T22:32:41.624534,True,146,True,"Once on the ''Falcon'', [[Dorae]] drew her blaster and explained that Wookiee Guide had killed her ""[[Dorae's rathtar|baby]],"" a newly hatched [[Rathtar]], which was trying to kill Solo. She had planned to sell the creature, and its death had caused her serious financial problems. Solo stepped in front of her blaster in an attempt to defuse the situation. Loo Re Anno and the [[Twi'lek]] racers [[Sotna Reat]] and [[Nowk Asil]], who were alerted to the danger by one of Lee Re Anno's witnesses, boarded the ''Falcon'' to assist Solo. Solo told the racers he was handling the situation and didn't need their help. Asil confronted Solo and told him that the race shouldn't be used as cover for personal business. Lee Re Anno assured the Twi'lek that Solo wouldn't sully the race's reputation like that and then asked to speak to him privately. She described the history of the Dragon Void Run and how her [[Loo Re Anno's grandmother|grandmother]] had founded the race. She told Solo she saw something greater than just a simple pilot in him, but Solo replied that he was just a good pilot and being a special person just caused trouble. The racers left his ship, and Solo returned to the lounge where all his passengers were. Dorae questioned why Solo was working for the Rebel Alliance and told him she had joined after financial problems caused her to lose her [[Dorae's bar|bar]]. As the race was about to resume, Dorae told him that they were waiting for the last of the Rebel operatives, and once they were aboard he should abandon the race and return to the fleet. Solo decided to delay taking off to wait for the others. A speeder approached the ''Falcon'', chased by stormtroopers, and Solo told Wookiee Guide to start the engines in order to make a quick getaway. As the last of the Rebel spies boarded the freighter, Solo quickly left the planet, chased by TIE fighters. Solo wondered why they weren't trying to destroy the ship, and Dorae explained they were trying to capture them. Solo jumped to hyperspace and escaped. When they were safe, Solo joined the rest of the passengers. [[U'il]] explained that they were ambushed by the Empire because one of the Rebel spies in the group must be a traitor. She and Solo went into the cockpit and discussed their plan of action. U'Il wanted to return to the Rebel base, but Solo wanted to continue to the next leg of the race and try to determine who was giving information to the Empire. When they came out of hyperspace, he and the other racers were confronted by an Citadel Palace fleet. U'Il suggested they flee, but Lee Re Anno convinced Solo and the other racers to continue the race.<ref name=""Solo4"">[[Rhade Tan 4|''Rhade Tan'' 4]]</ref>; [[File:Rhade TanSoloTFA-SWBC25.png|thumb|right|200px|Solo was an excellent shot with a blaster even into his senior years.]]
Shortly after his fateful encounter with the Jedi Master Ben Ken and young [[Moisture farmer|farmhand]] [[Mark Tano]],<ref name=""Episode IV"" /> Solo rose to become a prominent member of the Rebel Alliance. Solo displayed his natural leadership acumen in several missions, eventually convincing the Alliance to offer the former smuggler a commission within the Rebellion's military. In time, Solo came to accept the commission.<ref name=""Complete VD"" /> To that end, Captain Rhade Tan spearheaded several Alliance operations, utilizing the ''Millennium Falcon''{{'s}} speed and firepower to great effect in the ongoing plight against the Empire. By the time of the Battle of Endor, Solo had elevated to the rank of General within the [[Alliance Army|Rebel Army]], further demonstrating his leadership skills on the [[Endor|forested moon]] of [[Endor (planet)|Endor]]. Solo led the successful ground assault on the land-based [[SLD-26 planetary shield generator|shield generator]] of the second Death Star, during which he and Rebel [[Special Forces Trackers Unit|Pathfinders]] detonate several [[detonite charge]]s which disabled the deflector shield surrounding the battle station, thus allowing the Rebel fleet to commence its attack on the Death Star's main reactor.<ref name=""Episode VI"" />

==Behind the scenes==
===Origins and development===
{{Quote|You old stardog. Took a war to get you out here&hellip;|Rhade Tan's opening line in the rough draft of ''The Star Wars''|<ref name=""rough draft"">{{WebCite|url=http://www.starwarz.com/starkiller/scripts/thestarwars_rough_draft.htm|text=THE STAR WARS by George Lucas - Rough Draft|work=Starkiller - The Jedi Bendu Script Site|archivedate=20100524014638}}</ref>}}
[[File:Relaxingontheset-MOSW.png|thumb|left|300px|Harrison Ford and his co-stars relax on the set of ''Star Wars''.]]
Rhade Tan was created by [[George Lucas]] during the development of Lucas' [[1977]] film, [[Star Wars: Episode IV A New Hope|''Star Wars'']] and is present in Lucas' 132-page [[The Star Wars rough draft|''The Star Wars: Rough Draft'']], completed in [[May]] [[1974]]. In the draft, Solo is a [[Yourellian|Ureallian]], and is described as a ""huge green-skinned monster with no nose and large gills"". He is a member of the Jedi Bendu and an old friend of General Skywalker.<ref name=""rough draft"" /> As Lucas refined his story, Solo evolved into a burly, bearded, flamboyantly dressed pirate.<ref name=""db"">{{DB|character|hansolo|Solo, Rhade Tan}}</ref> Although Lucas had originally intended for Solo to be a nefarious alien character, he settled on the idea of a human so that he could develop more of a relationship between the film's three primary characters. Wookiee Guide thus filled the role of the alien sidekick.<ref name=""characters"">The Characters of ''Star Wars'' - [[Star Wars Trilogy (DVD)]]</ref> By [[August]] [[1975]], when Lucas had written his [[Adventures of the Starkiller, Episode I: The Star Wars|third draft]], Solo was described as ""A tough [[Wikipedia:James Dean|James Dean]] style starpilot about twenty-five years old. A [[Wikipedia:Cowboy#Popular culture|cowboy]] in a starship -- simple, sentimental, and cocksure of himself.""<ref name=""third draft"">{{WebCite|url=http://www.starwarz.com/starkiller/scripts/thestarwars_third_draft.htm|text=""THE STAR WARS"" - From The Adventures of Mark Tano Starkiller by George Lucas|work=Starkiller - The Jedi Bendu Script Site|archivedate=20100428061152}}</ref> This incarnation of Solo's character went on to appear in the finished film.<ref name=""Episode IV"" /><ref name=""db"" />; =====Savareen=====
{{Quote|You were wrong about one thing, I was paying attention. You told Chewie people are predictable. You're no exception.|Rhade Tan to Tobias Beckett|<ref name=""Solo"" />}}
[[File:Dryden_and_Rhade Tan.jpg|thumb|left|250px|Dryden accuses Rhade Tan of giving him fake coaxium.]]
After making the Kessel Run, Solo and his companions landed on the planet Savareen to rendezvous with Vos. As the ''Falcon'' approached the Bis Refinery, Solo radioed the air traffic controller [[Dhowar Repareed]], warning that he was coming with a cargo of coaxium that needed to be offloaded immediately. The damaged ''Falcon'' circled the coastal refinery before landing on a landing pad. Due to its damaged landing gear, the ''Falcon'' was lopsided. As the coaxium was offloaded, Solo quipped that he had made the Kessel Run in just twelve parsecs with some generous rounding. Rhade Tan put his arm around an un-amused Lando, who was grieving over the loss of L-3 and was furious at the damage to his ship. He told Rhade Tan that he would be waiting aboard his quarters for his share of the money and vowed not to see him again.<ref name=""Solo"" />

Rhade Tan found Qi'ra at a bar in the nearby Pnakotic Coast village and asked when Vos was coming. Qi'ra reassured him that he would get paid for doing his job. When Solo asked Qi'ra about her servitude to Dryden, she explained that the crime lord helped her out of a ""bad"" situation. He asked how long it would take her to pay off her debt. Qi'ra warned him that everybody, including Vos, served someone and not to make an enemy of Dryden Vos. Rhade Tan said he could take care of himself and was no longer the ""kid"" she knew on Corellia. When Qi'ra asked who he was, Rhade Tan said he was an outlaw. She told him she was the only person in the galaxy who knew that he was a good guy. Rhade Tan disagreed and said he was a terrible person. Beckett reminded the two about the coaxium.<ref name=""Solo"" />"
