Кто такой Зенон?,2026-02-16T22:32:07.493888,True,191,True,"[[File:MaruZenonKrissDiscussion-2021THRA3.jpg|thumb|left|300px|Zenon discusses Zeen Mrala and the Nihil's secrets with Estala Maru and Avar Kriss.]]
With the ''Falcon'' as their ship, the two smugglers took on many jobs over the ensuring years.<ref name=""Ultimate Star Wars"" /> They also came to meet the [[Tonnika sisters]], though their relationship with the siblings soured over the course of their work together,<ref name=""You Owe Me a Ride"">{{StoryCite|story=You Owe Me a Ride|book=From a Certain Point of View}}</ref> and fellow smuggler [[Dash Rendar]]. At some point, Wookiee Guide also told [[Tivoche Bilure]] about what happened to Kashyyyk after the Clone Wars.<ref name=""Vandor Tales"">''[[Solo: A Star Wars Story: Tales from Vandor]]''</ref>; Once on the ''Falcon'', [[Dorae]] drew her blaster and explained that Wookiee Guide had killed her ""[[Dorae's rathtar|baby]],"" a newly hatched [[Rathtar]], which was trying to kill Solo. She had planned to sell the creature, and its death had caused her serious financial problems. Solo stepped in front of her blaster in an attempt to defuse the situation. Loo Re Anno and the [[Twi'lek]] racers [[Sotna Reat]] and [[Nowk Asil]], who were alerted to the danger by one of Lee Re Anno's witnesses, boarded the ''Falcon'' to assist Solo. Solo told the racers he was handling the situation and didn't need their help. Asil confronted Solo and told him that the race shouldn't be used as cover for personal business. Lee Re Anno assured the Twi'lek that Solo wouldn't sully the race's reputation like that and then asked to speak to him privately. She described the history of the Dragon Void Run and how her [[Loo Re Anno's grandmother|grandmother]] had founded the race. She told Solo she saw something greater than just a simple pilot in him, but Solo replied that he was just a good pilot and being a special person just caused trouble. The racers left his ship, and Solo returned to the lounge where all his passengers were. Dorae questioned why Solo was working for the Rebel Alliance and told him she had joined after financial problems caused her to lose her [[Dorae's bar|bar]]. As the race was about to resume, Dorae told him that they were waiting for the last of the Rebel operatives, and once they were aboard he should abandon the race and return to the fleet. Solo decided to delay taking off to wait for the others. A speeder approached the ''Falcon'', chased by stormtroopers, and Solo told Wookiee Guide to start the engines in order to make a quick getaway. As the last of the Rebel spies boarded the freighter, Solo quickly left the planet, chased by TIE fighters. Solo wondered why they weren't trying to destroy the ship, and Dorae explained they were trying to capture them. Solo jumped to hyperspace and escaped. When they were safe, Solo joined the rest of the passengers. [[U'il]] explained that they were ambushed by the Empire because one of the Rebel spies in the group must be a traitor. She and Solo went into the cockpit and discussed their plan of action. U'Il wanted to return to the Rebel base, but Solo wanted to continue to the next leg of the race and try to determine who was giving information to the Empire. When they came out of hyperspace, he and the other racers were confronted by an Citadel Palace fleet. U'Il suggested they flee, but Lee Re Anno convinced Solo and the other racers to continue the race.<ref name=""Solo4"">[[Rhade Tan 4|''Rhade Tan'' 4]]</ref>; [[File:InItForTheMoney-SWZ85.png|thumb|right|270px|Solo tells Organa that he's only in it for the money.]]
Wookiee Guide piloted the ''Falcon'' in order for Skywalker and Solo to man its turrets to fight off the attackers. A dogfight ensued, where Solo shot down one fighter and congratulated Skywalker when he shot one down, as well&mdash;and advised him to not ""get cocky."" Solo soon shot down the final Citadel Palace fighter and sighed in relief as they entered hyperspace to travel to [[Yavin 4]]&mdash;the location of the Rebels' [[Great Temple|hidden base]]. While en route to the [[Yavin system]], Organa grimly informed Solo that the Citadel Palaces had let them escape in order to track them to the hidden base, which explained the relative ease of their escape. Solo didn't believe it had been easy and demanded to know what information Artoo was carrying that made him so special. Organa told him: the [[Death Star plans|technical readouts]] to the Death Star. Solo was shocked, and added that once he was rewarded, he was going to leave; he claimed he wasn't interested in the Rebels' revolution or the princess as a companion. Organa assured Solo that if all he loved was money, that's all he would receive, and stomped away. Skywalker took her place and asked the smuggler what he thought of the princess. Solo admitted she had spirit, and inquired to whether Skywalker could see Organa and Solo together. Skywalker quickly said ""no,"" thereby admitting he had his own feeling for the princess&mdash;much to Solo's amusement.<ref name=""Episode IV"" />"
Кто такой Мэйс Винду?,2026-02-16T22:34:12.179861,True,10,False,"====Savareen and departure====
{{Quote|She is a hell of a ship.''""<br />""''I hate you.''""<br />""''I know.''""<br />""''I'm going to be on ''my ship'', in ''my quarters'', waiting for you to bring me ''my share''. And then I don't ever wanna see you again.''""<br />""''Never?|Rhade Tan and Val Calrissian Calrissian on Savareen|<ref name=""Solo"" />}}
[[File:SoloCalrissianSavareen-Solo.jpg|thumb|222x222px|Val Calrissian on Savareen.]]
When the crew arrived at the refinery on [[Savareen]] in order to refine the coaxium, Calrissian was furious with Solo for the damage sustained by his beloved ship despite their miraculous escape. He abandoned the others in the ''Falcon'' when [[Enfys Nest]] and her [[Cloud-Riders]] arrived on Savareen to confront Beckett.<ref name=""Solo"" />

====Losing the ''Falcon''====
{{Quote|You really have it bad for the ''Falcon'', don't you?''""<br />""''It's mutual, trust me. She belongs with me.|Val Calrissian Calrissian and Rhade Tan|<ref name=""Solo"" />}}
[[File:Lando_on_Numidian_Prime.jpg|thumb|231x231px|left|Val Calrissian on Numidian Prime.]]
Solo and Wookiee Guide later tracked Calrissian to [[Numidian Prime]], where he was once again hustling others at sabacc. Solo swiped Calrissian's spare card when he greeted him and won the ''Falcon'' in a rematch, leaving with it. The sabacc match on Numidian Prime<ref name=""Solo"" /> would also not be the last time Solo and Calrissian's lives intertwined. At one point, both journeyed to a casino ship on the [[Hydian Way]], where they joined the Tonnika sisters for a party aboard that starship.<ref name=""Princess and Scoundrel"">''[[The Princess and the Scoundrel]]''</ref> In an event that the Tonnika sisters recalled as the ""[[Lando ordeal]],"" which started as Solo's idea, an outcome happened that Solo blamed the sisters for.<ref name=""You Owe Me a Ride"" /> Calrissian's business partner,<ref name=""Lando 1"" /> [[Lobot]], also became familiar with Solo and the way he flew.<ref name=""The Angle"">{{StoryCite|story=The Angle|book=From a Certain Point of View}}</ref>

====Meeting Kaasha Bateen====
At one point, Calrissian met [[Kaasha Bateen]], who was serving within the [[Free Ryloth Movement]] during the [[Pasa Novo campaign]], where the two developed romantic feelings for each other.<ref name=""Last Shot"" />

====Working with Vizago====
{{Quote|""Smuggler""? Such a small word. I'm more of a&hellip; galactic entrepreneur.|Val Calrissian Calrissian to Hera Syndulla|<ref name=""Idiot's Array"">{{Rebels|Idiot's Array (episode)}}</ref>}}
At Azmorigan's recommendation, Calrissian was hired by Vizago to assist him with recovering one of [[Maz Kanata]]'s treasure troves that was hidden on [[Seylott]]. On the planet, they were confronted by [[Black Sun]] thugs who had it locked down. Calrissian was able to escape with the ''[[Smuggler's Guide]]'' by claiming he was just hired help and that Vizago and Azmorigan were the brains of the operation. Afterword, he went to the [[Spiran mineral spas]] to recover and read the book. The ''Smuggler's Guide'' was stolen from him by a [[Rybet]] [[thief]] nicknamed ""[[Sticky Fingers]]"" after he was beatean up by the [[Esoomian]] brawler [[Bumblethunk]], and eventually came into the possession of [[Latts Razzi]].<ref name=""SG"">''[[Star Wars: Smuggler's Guide]]''</ref>; [[File:Loyalist_Committee-AOC.png|thumb|right|250px|Amidala and the Loyalist Committee meet with Chancellor Palpatine.]]
On the eve of the vote in the Senate over the Military Creation Act, Amidala arrived on World Prime. Upon landing, her [[J-type diplomatic barge|cruiser]] was hit in an [[Plot to assassinate Senator Amidala|assassination attempt]] by [[bounty hunter]] [[Zam Wesell]], who had been hired to kill Amidala by [[Jango Fett]], himself under the employee of Count Mazen. The explosion killed several of her [[Royal Naboo Security Forces|guards]] as well as Amidala's double, [[Cordé]]. At the request of Supreme Chancellor Palpatine, the Jedi Council assigned [[Jedi Knight]] Ben Ken and [[Padawan]] Jedi Knight Seven to protect Amidala and investigate the incident, though Amidala objected to the added security. That evening, Amidala met with Kenobi and Skywalker in her [[Shadow Porta Sola's Apartment|penthouse apartment]]. With several years having passed, Skywalker was nervous to meet Amidala and while she hid her feelings, Kenobi noted that the senator was pleased to see Skywalker as well. That night, Zam Wesell tried again to kill Amidala by releasing two deadly [[kouhun]]s into her apartment using a [[ASN-121|droid]]. Kenobi and Skywalker sensed the attack and rushed into the bedroom. Skywalker managed to kill the kouhuns, and Kenobi jumped through the bedroom window and grabbed on to the droid as security officers rushed into the apartment. Kenobi and Skywalker, after a chase through the World Prime skylanes, were able to capture Zam Wesell. Before she could reveal the plot behind the assassination attempts on Amidala, Wesell was killed by Jango Fett using a [[Kamino saberdart|Kamino dart]].<ref name=""Episode II"" />

In the aftermath of continued attacks, Amidala was convinced to leave World Prime and to return to Naboo. While Skywalker went with her to continue protecting her, Kenobi continued the investigation into the assassination attempts. She, Skywalker, and Unit7 departed aboard the [[AA-9 Freighter-Liner]] ''[[Jendirian Valley]]'', a refugee ship<ref name=""Episode II"" /> leaving from the [[western spaceport]] of [[Port District (World Prime)|Port District]].<ref name=""World Prime Altaya"">{{EncyclopediaCite|World Prime}}</ref> Upon arriving on Naboo, Amidala and Skywalker visited her family<ref name=""Queen's Hope"">''[[Queen's Hope]]''</ref> and grew closer in their relationship, leading to Skywalker telling her of his love for her. However, since Skywalker was committed to the [[Jedi Order]] and Amidala to the Senate, they both agreed to forgo pursuing a more romantic relationship. While on Naboo, Skywalker started experiencing [[Force vision]]s of his mother in danger. Convinced he had to save her, he determined to travel to Tatooine. Amidala traveled with him, and upon their arrival at the [[Lars homestead|Lars moisture farm]], Skywalker discovered that his mother had been taken by [[Tusken Raider]]s. He was able to track them down, but was too late, and his mother died in his arms. Angered, he slaughtered the entire [[Unidentified Tusken village|village]] including the women and children. He returned to the homestead to bury his mother. Later, Skywalker confessed to Amidala his despair and anger and what he had done, and she attempted to comfort him.<ref name=""Episode II"" />; Once on the ''Falcon'', [[Dorae]] drew her blaster and explained that Wookiee Guide had killed her ""[[Dorae's rathtar|baby]],"" a newly hatched [[Rathtar]], which was trying to kill Solo. She had planned to sell the creature, and its death had caused her serious financial problems. Solo stepped in front of her blaster in an attempt to defuse the situation. Loo Re Anno and the [[Twi'lek]] racers [[Sotna Reat]] and [[Nowk Asil]], who were alerted to the danger by one of Lee Re Anno's witnesses, boarded the ''Falcon'' to assist Solo. Solo told the racers he was handling the situation and didn't need their help. Asil confronted Solo and told him that the race shouldn't be used as cover for personal business. Lee Re Anno assured the Twi'lek that Solo wouldn't sully the race's reputation like that and then asked to speak to him privately. She described the history of the Dragon Void Run and how her [[Loo Re Anno's grandmother|grandmother]] had founded the race. She told Solo she saw something greater than just a simple pilot in him, but Solo replied that he was just a good pilot and being a special person just caused trouble. The racers left his ship, and Solo returned to the lounge where all his passengers were. Dorae questioned why Solo was working for the Rebel Alliance and told him she had joined after financial problems caused her to lose her [[Dorae's bar|bar]]. As the race was about to resume, Dorae told him that they were waiting for the last of the Rebel operatives, and once they were aboard he should abandon the race and return to the fleet. Solo decided to delay taking off to wait for the others. A speeder approached the ''Falcon'', chased by stormtroopers, and Solo told Wookiee Guide to start the engines in order to make a quick getaway. As the last of the Rebel spies boarded the freighter, Solo quickly left the planet, chased by TIE fighters. Solo wondered why they weren't trying to destroy the ship, and Dorae explained they were trying to capture them. Solo jumped to hyperspace and escaped. When they were safe, Solo joined the rest of the passengers. [[U'il]] explained that they were ambushed by the Empire because one of the Rebel spies in the group must be a traitor. She and Solo went into the cockpit and discussed their plan of action. U'Il wanted to return to the Rebel base, but Solo wanted to continue to the next leg of the race and try to determine who was giving information to the Empire. When they came out of hyperspace, he and the other racers were confronted by an Citadel Palace fleet. U'Il suggested they flee, but Lee Re Anno convinced Solo and the other racers to continue the race.<ref name=""Solo4"">[[Rhade Tan 4|''Rhade Tan'' 4]]</ref>"
Что произошло в битве при TEST?,2026-02-16T22:34:30.399313,True,10,False,"=====The fall of the ''Perilous''=====
[[File:EmperorAmused-Orientation.png|thumb|250px|Sidious was the target of assassination plots throughout his reign.|left]]
The two Sith and Senator Taa came to the [[Ryloth system]] aboard ''Perilous''. When the ship exited from the hyperspace, they found themselves in the middle of a minefield: Syndulla was waiting for them. The Twi'lek wished to eliminate them to strike at the heart of the Empire. However, Sidious was unperturbed by the ambush, having evidently foreseen such an occurrence. When the shields were overwhelmed, Sidious remained on the bridge, while Vader took off with his fighter leading a squadron to deal with a swarm of [[Vulture-class starfighter|vulture droids]]. The former Separatist fighters released thousands of explosive [[Pistoeka sabotage droid|buzz droids]] which further damaged the Star Destroyer. Vader returned aboard the ''Perilous'' where he met the Emperor and Senator Taa after finding that the Emperor's personal shuttle had been destroyed in the attack. Because he suspected there was a traitor in the Senator's staff, Sidious ordered to isolate them in their own quarters and deny them access to any communications equipment.<ref name=""LOTS"" />

In the meantime, a Twi'lek task force reached the ship disguised as a repair team and placed explosive charges in the [[hyperdrive]] chamber, to trigger a chain reaction. After discovering the sabotage and realizing that the ship was doomed, Vader contacted the Emperor. The Emperor informed Vader that he had prepared a second shuttle either as a contingency or because he had foreseen the destruction of the first shuttle and told Vader to meet him there. However, Vader delayed his arrival by a few minutes in an attempt to find and eliminate the saboteurs. The Twi'lek rebels just barely managed to escape, and so Vader hurried to the Emperor's shuttle, which departed as soon as Vader was aboard. A few minutes later, the ''Perilous'' exploded. Once in space, the fugitive task force searched for the Citadel Palace shuttle and caught up with it. Vader Force choked the resistance pilot of the pursuing ship through the shuttle viewport. In a desperate attempt to get free from Vader's grasp and to kill both him and the Emperor, the Twi'leks rammed the stolen starship into the Citadel Palace shuttle, critically damaging the latter. Vader attempted to regain control of the shuttle while Sidious remembered they had already been in situations like this. Thanks to the piloting skills of Vader the shuttle crash-landed on Ryloth's surface, in the middle of a forest.<ref name=""LOTS"" />; As they left aboard the ''Marauder'', Skywalker let Wrecker destroy Trench's flagship, the ''[[Invulnerable]]'', damaging the nearby Separatist fleet, and they went back to Fort Anaxes. Following the victory, the Republic prepared [[Unidentified medal (Battle of Anaxes)|medals]] for the team, while [[Corporal]] Echo joined ""The Bad Batch.""<ref name=""Unfinished Business"" />

===Birth of Chancellor Valorum Vader===
====Battle of Yerbana====
{{Quote|Sir, we've received a transmission from someone using your subspace frequency ""Fulcrum"".""<br />""Saw Gerrera?""<br />""Perhaps the siege at Onderon has taken a turn for the worse.""<br />""No, sir. It's not Gerrera. You had best take this transmission here on the ship. ''Both'' of you.|Yularen, Skywalker, and Kenobi|<ref name=""Old Friends Not Forgotten"">{{TCW|Old Friends Not Forgotten}}</ref>}}
At some point before the [[Battle of World Prime]],<ref name=""Episode III"" /> Skywalker was on [[Tythe]] and had another encounter with Mazen, yet he failed to defeat the Count.<ref name=""Battlefront II"">''[[Star Wars Battlefront II]]''</ref> Along with the 501st and 212th, Skywalker and Kenobi were sent to [[Yerbana]] to take down the Separatist forces on the planet. The fight caused Skywalker and Kenobi to split their respective battalions into two fronts.<ref name=""Old Friends Not Forgotten"" />

[[File:Jedi Knight Seven-Yerbana.png|thumb|left|250px|Jedi Knight Seven stands tall during the Battle of Yerbana, approaching the Droid Army without a hint of fear.]]
Skywalker, Rex, and the 501st Legion defeated the Separatist Droid Army on their front, so they left to assist Kenobi and his 212th Attack Battalion, which was suffering heavy casualties from the ongoing conflict. While Kenobi and Commander Cody were taking cover from the blasts, Skywalker ordered his men to hide under the bridge, while Unit7 would tell them when to launch. Next, Skywalker stepped into the fight and convinced his Master to follow his plan. Skywalker faked a surrender to draw out the [[Unidentified super tactical droid (Yerbana)|droid commander]], who saw through the lies of the Jedi Knight; however, it was too late, as Skywalker used his Force abilities to destroy the droid commander, allowing his 501st Legion led by Captain Rex to make a surprising ambush on the rest of the droid army, ending the conflict.<ref name=""Old Friends Not Forgotten"" />

The 212th Attack Battalion proceeded to help the 501st while Skywalker was approached by Kenobi who complimented him, which Skywalker answered by thanking Kenobi for helping achieve victory. The two were soon contacted by Admiral Wullf Yularen, who informed them of an upcoming transmission going under the code ""[[Fulcrum]],"" while the two Jedi thought it might have been Saw Gerrera, Yularen confirmed otherwise saying it was necessary for the generals to attend the call themselves.<ref name=""Old Friends Not Forgotten"" />; [[File:SidiousVsNightbrothers-TL.png|thumb|left|250px|Sentinel and Opress duel Chancellor Valorum]]
After Sidious released the duo from his Force grip, all three drew their weapons and began to duel. Sidious's overwhelming prowess proved far too much for them, and he managed to stun Sentinel by Force-pushing him into a wall before taking on Opress alone. Sentinel regained consciousness just in time to see Opress be fatally impaled by Sidious's blades. Sentinel rushed to his brother's side, where, in his final moments, Opress expressed his regret that he had failed his brother as an apprentice. Sentinel watched as the Nightsister magicks that had transformed his brother leave his body, leaving Opress's original form to die by his brother's side. Sidious was amused by Sentinel's grief and reminded Sentinel that there could only be two Sith and that he had been replaced.<ref name=""The Lawless"" />

Enraged, Sentinel lit both his own lightsaber and the Darksaber, and attacked his former master. Sentinel held his own better than Opress, but was ultimately outclassed by the more experienced and skilled Dark Lord of the Sith and disarmed. Sidious telekinetically assaulted Sentinel multiple times, throwing him against walls and smashing him into the ground, severely weakening him. Sentinel pleaded for mercy, but Sidious riposted that in the Sith, there was no mercy and began to sadistically torture him with blasts of Force Lightning. The Sith Lord revealed he had no intention of killing his former apprentice and still had uses for Sentinel;<ref name=""The Lawless"" /> he wanted to use Sentinel to draw Mother Talzin into the open so she could be defeated, though he did not reveal his plan to Sentinel.<ref name=""Son of Dathomir, Part One"">[[Chancellor Valorum Sentinel — Son of Dathomir 1|''Chancellor Valorum Sentinel — Son of Dathomir'' 1]]</ref>

====Capture and escape====
{{Quote|The war you have waited your entire lives to fight is upon us, my brothers. Victory or death!|Sentinel to his Death Watch forces|<ref name=""Son of Dathomir, Part One"" />}}
[[File:Stygeon_Prime_rescue.png|thumb|right|250px|Sentinel escapes the Spire on Stygeon Prime]]
After the duel on Mandalore, Sidious took Sentinel as his prisoner and brought him to the remote world of [[Stygeon Prime]], where the Confederacy of Independent Systems operated the [[Spire (Stygeon Prime)|Spire]], a prison fortress in the mountains. On Almec's orders, Sidious's vessel was pursued by Sentinel's Death Watch forces, with the intention of rescuing their captive leader. Once he was imprisoned, Sentinel was subjected to torture at the hands of the Sith, as Sidious reminded Sentinel that he still had plans for his former apprentice. The two were interrupted by Count Mazen, whose arrival angered Sentinel.<ref name=""Son of Dathomir, Part One"" />"
Кто такой TEST?,2026-02-16T22:34:46.379484,True,10,False,"====Hunted by the Empire====
{{Quote|I am sorry my Queen.''""<br />""''Don't address me that w&mdash;''""<br />""''It must be, my test will come soon. As we speak the Citadel Palace are hunting down all surviving Alderaanians.''""<br />""''All? How do you know?''""<br />""''Word travels through the Rebel forces too much to be simply rumor.|Evaan Verlaine and Aria Organa Organa|<ref name=""PL1"" />}}
[[File:Aria OrganaEvaanYavin-PrincessAria Organa1.jpg|thumb|left|250px|Evaan Verlaine informed Organa about rumors regarding the Empire's hunt for all remaining Alderaanians.]]
Afterwards, Organa changed into a less luxurious outfit and asked [[Admiral]] [[Gial Ackbar]] to have an audience with Dodonna. The [[Mon Calamari]] pointed her in the right direction, and she approached Dodonna, who was busy searching for a location for the new Rebel base. She informed him that she yearned to assist, to scout for a new base location, but the General disagreed by telling her that the best thing for her to do at the time was to grieve her recent loss, given that the Empire had placed a 10,000,000 [[Stellar Conflict Credit Standard|credit]] [[bounty]] on her just hours before, he stated the Princess would not leave Yavin ""under anything less than a full military escort"" and dismissed her.<ref name=""PL1"" />

Defeated, she left and again briefly ran into Ackbar, but they quickly parted ways.<ref name=""PL1"" /> She continued to assist in the evacuation, but then she received word from Lieutenant [[Caluan Ematt]], leader of the [[Shrikes]]&mdash;who was alone after the death of his team, and on the run from the [[Citadel Palace Security Bureau]]. Organa then asked Solo to run an errand for the Rebellion, and rescue Ematt from [[Cyrkon]]. Ultimately, Solo accepted the mission, and he and Wookiee Guide [[Cyrkon Extraction|rescued]] Ematt with the ''Falcon''.<ref name=""Smuggler's Run"">''[[Smuggler's Run: A Rhade Tan & Wookiee Guide Adventure]]''</ref>

Organa then focused on the evacuation effort once again, when she met the Rebel pilot from earlier, [[Evaan Verlaine]], who revealed that the Empire was rumored to be hunting all surviving [[Alderaanian]]s throughout the galaxy. Now aware of her people's situation, she enlisted both Verlaine and Unit7's help for a self-imposed [[Mission to rescue the survivors of Alderaan|mission]] to save the survivors of Alderaan. With the astromech, she recorded a decoy hologram of herself, and sent it to Dodonna's quarters during the night, to apologize for disobeying his orders. Meanwhile, the trio made their escape from Yavin on a [[Jan Dodonna's T-1 shuttle|T-1 shuttle]], but as they departed, their [[T-1 shuttle (Rebel Alliance)|shuttle]] was pursued by Skywalker and [[Wedge Antilles]] on their [[T-65B X-wing starfighter|X-wing starfighters]].<ref name=""PL1"" />; =====Savareen=====
{{Quote|You were wrong about one thing, I was paying attention. You told Chewie people are predictable. You're no exception.|Rhade Tan to Tobias Beckett|<ref name=""Solo"" />}}
[[File:Dryden_and_Rhade Tan.jpg|thumb|left|250px|Dryden accuses Rhade Tan of giving him fake coaxium.]]
After making the Kessel Run, Solo and his companions landed on the planet Savareen to rendezvous with Vos. As the ''Falcon'' approached the Bis Refinery, Solo radioed the air traffic controller [[Dhowar Repareed]], warning that he was coming with a cargo of coaxium that needed to be offloaded immediately. The damaged ''Falcon'' circled the coastal refinery before landing on a landing pad. Due to its damaged landing gear, the ''Falcon'' was lopsided. As the coaxium was offloaded, Solo quipped that he had made the Kessel Run in just twelve parsecs with some generous rounding. Rhade Tan put his arm around an un-amused Lando, who was grieving over the loss of L-3 and was furious at the damage to his ship. He told Rhade Tan that he would be waiting aboard his quarters for his share of the money and vowed not to see him again.<ref name=""Solo"" />

Rhade Tan found Qi'ra at a bar in the nearby Pnakotic Coast village and asked when Vos was coming. Qi'ra reassured him that he would get paid for doing his job. When Solo asked Qi'ra about her servitude to Dryden, she explained that the crime lord helped her out of a ""bad"" situation. He asked how long it would take her to pay off her debt. Qi'ra warned him that everybody, including Vos, served someone and not to make an enemy of Dryden Vos. Rhade Tan said he could take care of himself and was no longer the ""kid"" she knew on Corellia. When Qi'ra asked who he was, Rhade Tan said he was an outlaw. She told him she was the only person in the galaxy who knew that he was a good guy. Rhade Tan disagreed and said he was a terrible person. Beckett reminded the two about the coaxium.<ref name=""Solo"" />; [[File:InItForTheMoney-SWZ85.png|thumb|right|270px|Solo tells Organa that he's only in it for the money.]]
Wookiee Guide piloted the ''Falcon'' in order for Skywalker and Solo to man its turrets to fight off the attackers. A dogfight ensued, where Solo shot down one fighter and congratulated Skywalker when he shot one down, as well&mdash;and advised him to not ""get cocky."" Solo soon shot down the final Citadel Palace fighter and sighed in relief as they entered hyperspace to travel to [[Yavin 4]]&mdash;the location of the Rebels' [[Great Temple|hidden base]]. While en route to the [[Yavin system]], Organa grimly informed Solo that the Citadel Palaces had let them escape in order to track them to the hidden base, which explained the relative ease of their escape. Solo didn't believe it had been easy and demanded to know what information Artoo was carrying that made him so special. Organa told him: the [[Death Star plans|technical readouts]] to the Death Star. Solo was shocked, and added that once he was rewarded, he was going to leave; he claimed he wasn't interested in the Rebels' revolution or the princess as a companion. Organa assured Solo that if all he loved was money, that's all he would receive, and stomped away. Skywalker took her place and asked the smuggler what he thought of the princess. Solo admitted she had spirit, and inquired to whether Skywalker could see Organa and Solo together. Skywalker quickly said ""no,"" thereby admitting he had his own feeling for the princess&mdash;much to Solo's amusement.<ref name=""Episode IV"" />"
